locus_id,786-0,A498,A549/ATCC,ACHN,BT-549,CAKI-1,DU-145,HCT-116,HCT-15,HOP-92,HS 578T,IGROV1,K-562,KM12,LOX IMVI,MALME-3M,MCF7,MDA-MB-231/ATCC,MDA-MB-468,NCI-H23,NCI-H460,NCI-H522,OVCAR-3,OVCAR-4,OVCAR-8,PC-3,RPMI-8226,SF-268,SF-295,SF-539,SK-MEL-2,SK-MEL-28,SK-MEL-5,SK-OV-3,SNB-75,SR,SW-620,T-47D,U251,UACC-257,UACC-62
ADRA2A,0.06942999999999999,0.09183999999999999,0.02852,0.00322,0.02603,0.0,0.02445,0.39602,0.015790000000000002,0.24527,0.045689999999999995,0.00646,0.00224,0.18506,0.06788999999999999,0.0,0.00446,0.06759,0.00355,0.01311,0.0034100000000000003,0.007940000000000001,0.00216,0.0,0.07522999999999999,0.0376,0.0094,0.0069,0.01445,0.006490000000000001,0.00503,0.08945,0.0033200000000000005,0.027780000000000003,0.00088,0.8625299999999999,0.0109,0.0,0.0038799999999999998,0.0,0.0030399999999999997
ADRA2B,0.13817000000000002,0.1819,0.050910000000000004,0.04362,0.04235,0.05769,0.059129999999999995,0.11459000000000001,0.09133,0.2649,0.1657,0.04383,0.00099,0.17012,0.44558000000000003,0.04575,0.08939,0.0589,0.12655,0.045160000000000006,0.04133,0.05322,0.01399,0.020669999999999997,0.17932,0.09375,0.04075,0.22585999999999998,0.08951,0.08421000000000001,0.09407,0.25651999999999997,0.07307999999999999,0.027180000000000003,0.0513,0.9522299999999999,0.11334000000000001,0.03723,0.22789,0.11696,0.18325999999999998
ADRA2C,0.35772,0.02632,0.03373,0.0022600000000000003,0.0644,0.12090999999999999,0.00591,0.00262,0.00358,0.94942,0.08897999999999999,0.0016600000000000002,0.0,0.93243,0.30151999999999995,0.03123,0.00948,0.1523,0.27405999999999997,0.00698,0.00951,0.03487,0.0,0.007090000000000002,0.0033399999999999997,0.04127,0.19473,0.28612,0.02839,0.0035399999999999997,0.20217000000000002,0.50192,0.00253,0.00644,0.00614,0.89407,0.007659999999999998,0.01012,0.58759,0.0,0.0
ADRB1,0.6028,0.33510999999999996,0.0,0.0,0.00824,0.0,0.0255,0.02489,0.029519999999999998,0.07633999999999999,0.07864,0.01693,0.0027199999999999998,0.00059,0.89935,0.0,0.01351,0.0606,0.00847,0.0046,0.0,0.0,0.00818,0.00476,0.0067,0.07006,0.08042,0.014230000000000001,0.00747,0.01949,0.04408,0.55299,0.01629,0.01909,0.004529999999999999,0.9238700000000001,0.00449,0.00909,0.0091,0.0,0.18056
ADRB2,0.13230999999999998,0.03121,0.024,0.013130000000000001,0.01348,0.01198,0.0,0.00543,0.46993,0.0,0.15232,0.0347,0.0,0.0,0.12426,0.07269,0.01127,0.0019199999999999998,0.02198,0.013919999999999998,0.01149,0.01061,0.0081,0.00112,0.00345,0.00367,0.00563,0.0,0.01914,0.0,0.00628,0.043269999999999996,0.06514,0.0057799999999999995,0.0,0.42299,0.00413,0.0096,0.00494,0.0,0.045810000000000003
AFDN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGAP2,0.0,0.26983,0.014240000000000001,0.02721,0.01369,0.0,0.03922,0.83749,0.62649,0.18143,0.1154,0.01187,0.22221999999999997,0.0,0.10340999999999999,0.0,0.16241,0.33871999999999997,0.03938,0.0,0.07769,0.0,0.02307,0.0113,0.51262,0.01841,0.86955,0.0,0.01265,0.03311,0.01753,0.14544,0.024390000000000002,0.18001,0.0125,0.90702,0.4553,0.04688,0.0,0.0,0.03225
AGRN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGTR1,0.93925,0.32705,0.03657,0.022619999999999998,0.0,0.0,0.58008,0.8393,0.5625,0.45962,0.01192,0.0128,0.0,0.0,0.0,0.09575,0.09344,0.66668,0.12268,0.0491,0.0,0.0,0.0,0.07405,0.0,0.02275,0.0,0.0,0.0143,0.0,0.02777,0.09185,0.0,0.004,0.0,0.72535,0.7757,0.04117,0.08918999999999999,0.0,0.0606
AHR,0.02247,0.03159,0.0664,0.0,0.01039,0.0,0.0,0.00671,0.0,0.01876,0.00891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02885,0.0,0.0,0.0,0.0,0.4,0.08436,0.00121,0.0,0.0125,0.0,0.0,0.12047999999999999,0.0,0.0,0.0,0.9011399999999999,0.0,0.0
AIFM1,0.0,0.19169,0.01241,0.0,0.00504,0.0,0.01138,0.00456,0.0,0.0,0.04079,0.086,0.00098,0.0,0.0,0.01647,0.0042,0.0098,0.00499,0.00561,0.007940000000000001,0.012490000000000001,0.09256,0.23711,0.00886,0.0,0.01176,0.0,0.13988,0.0,0.007240000000000002,0.006229999999999999,0.0,0.26546,0.0,0.01171,0.0189,0.0,0.00403,0.0,0.02554
AIFM2,0.1117,0.00837,0.02068,0.00394,0.011940000000000001,0.0,0.0,0.0,0.03452,0.00339,0.0,0.89646,0.2826,0.52232,0.53966,0.01072,0.09016,0.03174,0.08478,0.36983,0.0026100000000000003,0.29161,0.02908,0.8891600000000001,0.00957,0.10682,0.04374,0.046189999999999995,0.37078,0.0,0.017519999999999997,0.74345,0.0,0.09638,0.0,0.1551,0.025,0.93427,0.01842,0.0,0.0
AIM2,1.0,1.0,1.0,0.6,0.75,0.0526,0.8889,1.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5882,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4667,1.0,0.0,0.75,0.25,0.0,0.0,0.6667,1.0,1.0
AIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIPL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJUBA,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01093,0.0,0.0,0.0,0.0,0.0,0.0,0.03539,0.017169999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKT1,0.17456,0.09047999999999999,0.12274000000000004,0.00899,0.05442,0.06315,0.02415,0.01099,0.06493,0.0,0.067,0.034230000000000003,0.0,0.0,0.00855,0.0,0.08457999999999999,0.0,0.14286,0.035230000000000004,0.02186,0.0,0.04867,0.00512,0.04871,0.05706,0.00905,0.03513,0.0536,0.07909,0.01163,0.0,0.0,0.03703,0.13155999999999998,0.0,0.02624,0.025769999999999998,0.05036,0.01647,0.06514
AKT1S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDOA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALDOC,0.075,0.07039,0.13634000000000002,0.76035,0.00548,0.08485,0.81866,0.0039700000000000004,0.61487,0.0,0.9796,0.04446,0.0,0.0,0.04685,0.03667,0.0,0.55995,0.85714,0.33774,0.0079,0.70534,0.4444,0.02112,0.8814200000000001,0.00433,0.00685,0.5403600000000001,0.34386,0.66183,0.85026,0.73018,0.31143000000000004,0.30799,0.45965,0.00658,0.02165,0.01082,0.8207200000000001,0.03224,0.06502000000000001
ALG10B,0.0961,0.0137,0.0,0.0,0.0,0.0,0.0,0.0,0.23215,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.03174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019199999999999998,0.0,0.0,0.01626,0.0,0.0,0.0
ALG12,0.0035399999999999997,0.0609,0.06084,0.00692,0.0199,0.0,0.016569999999999998,0.11644000000000004,0.01806,0.00047000000000000004,0.01115,0.015580000000000004,0.00235,0.0,0.01676,0.0,0.008440000000000001,0.049530000000000005,0.02119,0.00772,0.04072,0.0,0.00498,0.00592,0.03113,0.0123,0.00351,0.047619999999999996,0.0066,0.0020399999999999997,0.0,0.00671,0.0,0.00829,0.005679999999999999,0.10197,0.01877,0.0,0.00398,0.0,0.00521
ALG3,0.00033999999999999997,0.0245,0.02391,0.05881,0.00391,0.0,0.00131,0.0038299999999999996,0.00149,0.0,0.035160000000000004,0.0,0.0,0.0,0.00128,0.00367,0.00252,0.014669999999999999,0.00633,0.00627,0.00495,0.00203,0.00085,0.00698,0.00443,0.01018,0.00049,0.0,0.00878,0.0,0.00586,0.0041,0.00366,0.00683,0.0003,0.041819999999999996,0.00645,0.0035399999999999997,0.0033200000000000005,0.0,0.0
ALG6,0.0,0.04387,0.02112,0.0075200000000000015,0.0024,0.0,0.05069,0.05372999999999999,0.026310000000000004,0.0,0.0399,0.0,0.0,0.04306,0.01145,0.0,0.0,0.0,0.006540000000000001,0.00732,0.03974,0.02506,0.0125,0.02061,0.0,0.0,0.0037700000000000003,0.0,0.0,0.013219999999999999,0.009640000000000001,0.0,0.00216,0.00524,0.0,0.033960000000000004,0.01376,0.0,0.01744,0.02665,0.03125
ALG8,0.0,0.00485,0.0012900000000000001,0.0,0.01137,0.0027199999999999998,0.0,0.00391,0.00692,0.0,0.006540000000000001,0.0,0.0014199999999999998,0.0,0.0,0.0,0.0,0.04621,0.0,0.00165,0.014980000000000004,0.0,0.0032700000000000003,0.01042,0.00624,0.0,0.015609999999999999,0.0,0.02193,0.0,0.0,0.01875,0.0,0.0028899999999999998,0.0,0.00168,0.0,0.01515,0.00344,0.0,0.0
ALG9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALOX15,0.6480100000000001,0.94571,0.75874,0.44442,0.18238,0.92596,0.61808,0.86,0.84735,0.73637,0.2978,0.81828,0.0,0.8,0.59842,0.0,0.9531200000000001,0.6921,0.9032,0.9,0.69613,0.78873,0.8958299999999999,0.61907,0.98769,0.1,0.21661999999999998,0.7086600000000001,0.07141,0.74419,0.3171,0.27562,0.8447,0.20002,0.75036,0.70743,0.9623200000000001,0.83639,0.61179,0.57072,0.84221
ALYREF,0.00179,0.0028399999999999996,0.00584,0.00447,0.00088,0.0,0.00056,0.00868,0.00155,0.0002,0.0017100000000000001,0.00141,0.00143,0.0,0.00182,0.0,0.0,0.0013599999999999999,0.0012900000000000001,0.0016300000000000002,0.00078,0.00018999999999999998,0.004229999999999999,0.0043100000000000005,0.00141,0.0016699999999999998,0.01964,0.00247,0.0,0.0,0.00573,0.010490000000000001,0.00091,0.0063100000000000005,0.0,0.0059,0.0015199999999999999,0.0063100000000000005,0.00629,0.012029999999999999,0.0
AMBRA1,0.0,0.00998,0.01732,0.0,0.0225,0.0,0.0,0.0,0.0,0.0,0.06934,0.0,0.0,0.0,0.00396,0.0,0.0,0.02762,0.0079,0.00938,0.00588,0.0,0.00852,0.005,0.0,0.0038399999999999997,0.028980000000000002,0.002,0.0,0.0,0.00238,0.02885,0.01052,0.00662,0.0,0.0030399999999999997,0.00942,0.01112,0.0,0.08236,0.0
AMH,1.0,0.9607,0.83941,0.9828,0.83944,1.0,0.9022600000000001,0.9911399999999999,0.79935,0.97872,0.9855,0.80119,1.0,0.86345,0.95058,0.32393,0.89795,0.97805,0.9873299999999999,0.8322200000000001,0.9059200000000001,0.71882,0.86766,0.96268,0.83655,0.5471699999999999,0.77668,0.71591,0.8784799999999999,0.73756,0.9366,0.85106,0.42391,1.0,0.8562,0.99319,0.9875,0.9411799999999999,0.96262,0.97047,0.80197
AMOT,0.0,0.1604,0.00468,0.0,0.01094,0.0,0.0,0.0,0.0,0.0,0.014780000000000001,0.060520000000000004,0.0,0.0,0.55087,0.030119999999999997,0.0,0.02713,0.0,0.02563,0.00911,0.0,0.06696,0.2125,0.0,0.03227,0.011009999999999999,0.0,0.17677,0.0,0.0,0.0,0.00643,0.15725,0.0,0.78933,0.0,0.01626,0.0,0.0,0.01715
AMOTL1,0.14018,0.8216899999999999,0.1295,0.16199000000000002,0.059789999999999996,0.0891,0.14390999999999998,0.53098,0.8959,0.0617,0.12984,0.07662999999999999,0.00321,0.70093,0.10680999999999999,0.02105,0.13385999999999998,0.11947,0.11223,0.10935999999999996,0.10983,0.07649,0.13907,0.12420999999999999,0.11645,0.10389000000000001,0.03707,0.09229,0.06576,0.04891,0.11757999999999999,0.10171000000000001,0.09963,0.14679,0.09957,0.70724,0.81952,0.441,0.1207,0.20269,0.31513
AMOTL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC1,0.0,0.01568,0.00123,0.00392,0.0,0.0,0.0,0.0,0.0,0.0,0.0129,0.0,0.0,0.00106,0.0,0.0,0.0,0.00128,0.0017699999999999999,0.00117,0.0008,0.0,0.0,0.0,0.0026899999999999997,0.0,0.00221,0.0,0.0,0.0,0.0,0.00286,0.0,0.0,0.0,0.00412,0.0049700000000000005,0.0,0.0008900000000000002,0.0,0.0
ANAPC10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANAPC13,0.0,0.030389999999999997,0.01378,0.0,0.0053100000000000005,0.00489,0.02155,0.00685,0.00629,0.0,0.01642,0.00146,0.00225,0.00037,0.00418,0.0,0.0,0.0,0.00889,0.00115,0.00517,0.01553,0.00172,0.00132,0.00585,0.0,0.00337,0.0,0.00281,0.0,0.0013,0.0148,0.00037,0.00674,0.0,0.0007599999999999999,0.00928,0.0,0.01087,0.00025,0.00815
ANAPC2,0.09381,0.01662,0.05686,0.00569,0.009890000000000001,0.00132,0.03248,0.011090000000000001,0.00228,0.0,0.03179,0.00213,0.0,0.0,0.056379999999999986,0.0,0.00564,0.02285,0.024569999999999998,0.00665,0.00462,0.02568,0.008790000000000001,0.004520000000000001,0.03816,0.0052899999999999996,0.006520000000000001,0.015519999999999999,0.01201,0.0002,0.00763,0.00809,0.00747,0.00848,0.00185,0.034460000000000005,0.0057,0.006529999999999999,0.00884,0.022719999999999997,0.0
ANAPC4,0.009729999999999999,0.00298,0.06594,0.0058,0.009729999999999999,0.0,0.0,0.0,0.0,0.0075099999999999984,0.020730000000000002,0.00144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01143,0.0,0.0,0.0,0.0088,0.0,0.0,0.0,0.02535,0.0013599999999999999,0.0,0.0,0.0,0.0,0.0038399999999999997,0.0,0.00158,0.0,0.0,0.0,0.0,0.0
ANAPC5,0.0,0.0,0.0,0.0139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01785,0.0,0.0,0.0,0.04347,0.0,0.0,0.0,0.01315,0.01615,0.0,0.00875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANGPTL4,0.0,0.0,0.2143,0.0,0.0,0.0,0.0238,0.0,0.17143,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.09523,0.49999,0.07694,0.4,0.0,0.0,0.30435,0.0353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.0,0.0,0.15385,0.0,0.0,0.0,0.0
ANGPTL8,0.53077,0.24,0.9203,0.9434,0.9615299999999999,0.0,0.81483,0.9661700000000001,0.9955,1.0,0.977,0.9392,0.0,0.0,0.9871700000000001,0.8,0.9393,0.9704,0.9388,0.9791700000000001,0.88233,0.69047,0.93937,0.9809700000000001,0.9914700000000001,0.97283,0.8693,0.0,0.75757,1.0,0.7814300000000001,0.9926,0.91953,0.9444299999999999,0.9852,0.9537700000000001,0.96,0.9411700000000001,0.9375,0.33333,0.9349299999999999
ANK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANK3,0.07967,0.5602699999999999,0.17955,0.21709,0.07672000000000001,0.28231,0.0396,0.25549,0.11559000000000001,0.10918,0.27137,0.08507,0.0,0.0,0.93185,0.0032700000000000003,0.04091,0.056929999999999994,0.11756,0.20756,0.30433000000000004,0.060110000000000004,0.06131,0.06344,0.43182,0.02326,0.13468,0.40506,0.18417,0.54006,0.02963,0.44443999999999995,0.17165999999999998,0.10042999999999999,0.27305,0.8452299999999999,0.28596,0.0,0.39105,0.264,0.8701200000000001
AOX1,0.73,0.62254,0.35206,0.50071,0.28512,0.62365,0.0837,0.80966,0.8962100000000001,0.03136,0.90109,0.8772,0.0,0.0,0.9789,0.0,0.10937000000000001,0.58335,0.9055,0.02396,0.71786,0.00595,0.04547,0.07318,0.91138,0.86077,0.43658,0.27908,0.64046,0.8159,0.68742,0.48418999999999995,0.66297,0.51748,1.0,0.77647,0.58712,0.61539,0.9318200000000001,0.34976999999999997,0.88284
AP1B1,0.15267,0.0,0.05389,0.0,0.0,0.0,0.11538,0.00695,0.0,0.0,0.09206,0.0,0.0,0.0,0.0,0.0,0.029939999999999998,0.13333,0.0,0.00943,0.0,0.12605,0.01266,0.0,0.0,0.0,0.0,0.0,0.0,0.15245,0.0,0.0,0.0,0.0,0.21656999999999998,0.00807,0.0043100000000000005,0.0,0.02021,0.0,0.0
AP1G1,0.0,0.95,0.64459,0.21739,1.0,0.0,0.7826,0.59682,0.38603000000000004,0.4,0.75679,0.5305,0.5,0.0,1.0,0.1389,0.54974,0.3333,0.6154,0.7541,0.9559,0.0,0.64515,0.0345,0.56307,0.69445,0.5345,0.48173999999999995,0.88235,0.22739,0.52151,1.0,0.9428799999999999,0.70835,0.0,0.63636,0.44643,0.0,0.69812,0.0,0.3125
AP1G2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP1M1,0.0,0.0,0.04312,0.0,0.0121,0.0,0.0,0.0,0.0,0.0,0.00975,0.00515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.004070000000000001,0.0,0.0,0.00925,0.0,0.0
AP1M2,0.0,0.6173,0.36363,0.9111299999999999,0.024669999999999997,0.10253,0.16667,0.0155,0.04228,0.2056,0.0263,0.7713,0.0,0.0,0.66667,0.024380000000000002,0.0,0.01753,0.02317,0.30703,0.0278,0.053329999999999995,0.0247,0.0936,0.9858,0.22223,0.28336999999999996,0.5303,0.042730000000000004,0.50507,0.023,0.1389,0.28207,0.0,0.0,0.7581,0.4906,0.0,0.2029,0.0,0.38463
AP1S1,0.0,0.01566,0.01737,0.0,0.00566,0.0,0.0,0.0,0.0,0.0,0.01234,0.0,0.0,0.0,0.00418,0.0,0.00496,0.0,0.0,0.00103,0.0,0.0,0.0,0.0,0.0,0.0045,0.00343,0.0,0.0,0.0,0.0,0.0,0.0086,0.00992,0.0,0.004370000000000001,0.008740000000000001,0.0,0.0039,0.0,0.0
AP1S2,0.00056,0.059379999999999995,0.01426,0.01167,0.00392,0.0,0.0,0.00264,0.00318,0.0,0.02196,0.0117,0.0,0.00047000000000000004,0.00247,0.0,0.0,0.008329999999999999,0.004229999999999999,0.01048,0.01865,0.0,0.0006900000000000001,0.00549,0.00367,0.04124,0.00599,0.0,0.008579999999999999,0.0,0.00103,0.0,0.0,0.00725,0.0,0.08251,0.00151,0.0,0.0,0.0,0.00474
AP1S3,0.04054,0.04779,0.015280000000000004,0.00625,0.15542,0.046560000000000004,0.00639,0.006840000000000001,0.00809,0.03809,0.59322,0.0050799999999999994,0.9973799999999999,0.0,0.87715,0.010740000000000001,0.00263,0.02306,0.010159999999999999,0.011179999999999999,0.038419999999999996,0.0,0.00213,0.02112,0.26957,0.00425,0.007659999999999998,0.57963,0.58331,0.29274,0.06202000000000001,0.22165,0.06104,0.04362,0.5194,0.8877,0.00235,0.0,0.90738,0.11320999999999999,0.55603
AP2A2,0.09255,0.09391000000000001,0.1004,0.0,0.05326,0.17289000000000002,0.25487,0.19826,0.09697,0.1402,0.10995999999999999,0.06358,0.0,0.26665,0.07203,0.00375,0.08064,0.21946999999999997,0.04827,0.02515,0.06832,0.19344,0.11259000000000001,0.01835,0.07186000000000001,0.10833,0.1119,0.11214,0.10187,0.10670999999999999,0.1349,0.02447,0.16548,0.10243,0.07779,0.23898000000000005,0.11587,0.0,0.03636,0.0,0.05641
AP2B1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AP2M1,0.69035,0.90909,0.53028,0.70423,0.62578,0.5052,0.57188,0.62837,0.6853199999999999,0.49878,0.43068999999999996,0.6070800000000001,0.0,0.33333,0.6321399999999999,0.33346,0.81142,0.61445,0.66708,0.46651000000000004,0.62036,0.45271999999999996,0.5724100000000001,0.6458699999999999,0.61885,0.50195,0.30992,0.44443999999999995,1.0,0.58824,0.30928,0.7186899999999999,0.39018,0.86241,0.5816399999999999,0.74926,0.51718,0.64381,0.4618,0.50834,0.77335
AP2S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APAF1,0.014369999999999999,0.03028,0.01775,0.00147,0.0055899999999999995,0.00518,0.0,0.00041,0.0,0.0,0.008329999999999999,0.0028,0.0,0.00016,0.0010199999999999999,0.0,0.00145,0.00295,0.00298,0.00146,0.00894,0.0,0.00124,0.0009699999999999999,0.00265,0.00047000000000000004,0.01409,0.00042,0.00344,0.0,0.00149,0.0,0.00026000000000000003,0.0,0.0,0.0020399999999999997,0.00064,0.00685,0.0048200000000000005,0.0,0.00085
APBB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APBB1IP,0.0,0.0,0.77776,1.0,0.17778,0.05127999999999999,0.14286,0.0,0.0,0.37666,0.22223,0.47761000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.41667,0.0,0.15384,0.0,0.0,0.13332,0.0,0.0,0.01905,0.75,0.27273000000000003,1.0,0.0,0.4545300000000001,0.13542,0.0484,0.57425,0.59527,0.1111,0.03488,0.85,0.04687,0.66667
APC,0.005370000000000001,0.06731000000000001,0.10253,0.00565,0.03833,0.04891,0.15337,0.22857,0.08201,0.00337,0.06723,0.03333,0.0,0.5,0.05602000000000002,0.0,0.058820000000000004,0.14062,0.054939999999999996,0.0,0.0,0.34271,0.053029999999999994,0.06757,0.18812,0.0,0.04403,0.0,0.02682,0.0812,0.01746,0.018869999999999998,0.0,0.0,0.09171,0.16667,0.21053000000000002,0.0,0.01439,0.07177,0.0
APC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
APH1B,0.0,0.01181,0.010209999999999999,0.0,0.01556,0.00905,0.02373,0.01181,0.01653,0.0,0.01317,0.0,0.00074,0.09283999999999999,0.003820000000000001,0.0,0.00772,0.01782,0.00461,0.0,0.00427,0.0,0.0,0.0,0.00937,0.0,0.0399,0.0,0.033510000000000005,0.0,0.0107,0.0,0.0,0.0,0.0,0.005,0.02632,0.03094,0.0097,0.0,0.01185
APLN,0.0,0.033339999999999995,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.5455,0.0,0.0,0.12500999999999998,0.0,0.05555,0.0,0.0,0.043460000000000006,0.17388,0.0,0.08162,0.34376999999999996,0.0,0.0,0.0,0.26978,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75861,0.0,0.0,0.0,0.0,0.0
