src,src_name,dest,dest_name,weight
1556,MYO1C,26,ACTB,0.1549711748957634
1556,MYO1C,27,ACTG1,0.26334753694633645
1557,MYO1D,26,ACTB,0.3251037634909153
1557,MYO1D,27,ACTG1,0.20069297480707368
1558,MYO1E,26,ACTB,0.21001478812346855
1558,MYO1E,27,ACTG1,0.1453148846824964
1559,MYO1F,26,ACTB,0.03928964538499713
1559,MYO1F,27,ACTG1,0.13581194914877415
1560,MYO5A,26,ACTB,0.21326252383490404
1560,MYO5A,27,ACTG1,0.12042665171126525
1561,MYO5B,26,ACTB,0.06411227785671751
1561,MYO5B,27,ACTG1,0.1997451844314734
1562,MYO5C,26,ACTB,0.24267388011018434
1562,MYO5C,27,ACTG1,0.19010287523269653
1563,MYO6,26,ACTB,0.167141734311978
1563,MYO6,27,ACTG1,0.22425233105119938
1564,NACA,258,BGLAP,0.1724335503143569
1564,NACA,1348,LRP5,0.11717379946882527
1564,NACA,1349,LRP6,0.11200898078580697
1566,NBL1,91,AMH,0.044527384297301374
1566,NBL1,268,BMP2,0.2214872601131598
1566,NBL1,270,BMP4,0.1002787770703435
1566,NBL1,271,BMP6,0.17447356383005777
1566,NBL1,272,BMP7,0.16760410011435548
1566,NBL1,273,BMP8A,0.17453179818888506
1566,NBL1,274,BMP8B,0.13187947714080414
1566,NBL1,956,GDF5,0.1684660150979956
1566,NBL1,957,GDF6,0.13849994353950024
1566,NBL1,958,GDF7,0.11941699270391837
1567,NBR1,926,GABARAP,0.09876994728498782
1568,NCALD,1053,GUCY2D,0.09677435100699465
1571,NCBP1,1572,NCBP2,0.13607844648261866
1571,NCBP1,2671,UPF1,0.17463387859364352
1573,NCK1,1770,PAK1,0.1313175354152918
1573,NCK1,1771,PAK2,0.1257278206758201
1573,NCK1,1772,PAK4,0.10309347261985143
1573,NCK1,1773,PAK6,0.1585101125140985
1573,NCK1,2725,WIPF1,0.25990806706249714
1573,NCK1,2726,WIPF2,0.11259321371714275
1573,NCK1,2727,WIPF3,0.1494917523038263
1574,NCK2,1770,PAK1,0.2682664853831132
1574,NCK2,1771,PAK2,0.1275488343089819
1574,NCK2,1772,PAK4,0.12797256120635817
1574,NCK2,1773,PAK6,0.16934316791594028
1574,NCK2,2034,PTK2,0.09752184959749381
1574,NCK2,2071,RAC1,0.24827305103341737
1574,NCK2,2072,RAC3,0.20153956410164633
1574,NCK2,2725,WIPF1,0.06610713464518388
1574,NCK2,2726,WIPF2,0.08862703829072416
1574,NCK2,2727,WIPF3,0.0752699583536014
1575,NCKAP1,287,BRK1,0.19047104893252254
1575,NCKAP1,600,CYFIP1,0.13764970128734907
1575,NCKAP1,601,CYFIP2,0.11478701575348775
1575,NCKAP1,2709,WASF1,0.1295285609861215
1575,NCKAP1,2711,WASF3,0.14545649910966554
1576,NCOA1,245,BCL2,0.2523324092229207
1576,NCOA1,382,CCND1,0.21109673846513033
1576,NCOA1,576,CTSD,0.19115337713931999
1576,NCOA1,700,EBAG9,0.12077778306168814
1576,NCOA1,1282,KRT15,0.18989154696464539
1576,NCOA1,1283,KRT16,0.20586776112516722
1576,NCOA1,1284,KRT18,0.25224557022253674
1576,NCOA1,1285,KRT19,0.24114588151375452
1576,NCOA1,1286,KRT24,0.18312718684319407
1576,NCOA1,1287,KRT32,0.11766197253018618
1576,NCOA1,1288,KRT9,0.2116222120821476
1576,NCOA1,1535,MYC,0.13618616961563626
1576,NCOA1,1846,PGR,0.15455980536838373
1576,NCOA1,1935,PPARD,0.1606723784158627
1576,NCOA1,2100,RARA,0.08607748445744316
1576,NCOA1,2213,RXRA,0.2984376735985279
1576,NCOA1,2214,RXRB,0.2602084142466386
1576,NCOA1,2215,RXRG,0.29900990799069405
1576,NCOA1,2526,TFF1,0.17813359494660594
1576,NCOA1,2529,TGFA,0.11119138697783153
1576,NCOA1,2545,THRA,0.19060303860654434
1576,NCOA1,2546,THRB,0.23689266511549553
1577,NCOA2,245,BCL2,0.19920328127530715
1577,NCOA2,542,CREBBP,0.27487894233005744
1577,NCOA2,576,CTSD,0.15384380146861076
1577,NCOA2,700,EBAG9,0.1132007382499675
1577,NCOA2,774,EP300,0.2175456564873457
1577,NCOA2,801,ESR1,0.14658877036223808
1577,NCOA2,802,ESR2,0.17033142348130545
1577,NCOA2,1237,KAT2A,0.19989718683063984
1577,NCOA2,1282,KRT15,0.2417585477232933
1577,NCOA2,1283,KRT16,0.14462083065882325
1577,NCOA2,1284,KRT18,0.16665343317436054
1577,NCOA2,1285,KRT19,0.13735901502271494
1577,NCOA2,1286,KRT24,0.1584079694778969
1577,NCOA2,1287,KRT32,0.18083900306373835
1577,NCOA2,1288,KRT9,0.1748333970705668
1577,NCOA2,1576,NCOA1,0.2006052484114965
1577,NCOA2,1578,NCOA3,0.2884727828204632
1577,NCOA2,1846,PGR,0.18881475242475668
1577,NCOA2,2100,RARA,0.19101953133940697
1577,NCOA2,2213,RXRA,0.24774003184090057
1577,NCOA2,2214,RXRB,0.26868425495922565
1577,NCOA2,2215,RXRG,0.1887595523148775
1577,NCOA2,2526,TFF1,0.14285798339794079
1577,NCOA2,2529,TGFA,0.18335847525546947
1577,NCOA2,2545,THRA,0.1993844956935694
1577,NCOA2,2546,THRB,0.19234424519042173
1578,NCOA3,245,BCL2,0.2023465126597633
1578,NCOA3,382,CCND1,0.15306223618487516
1578,NCOA3,576,CTSD,0.1215433997179692
1578,NCOA3,700,EBAG9,0.17900536333521208
1578,NCOA3,887,FOS,0.14192684988180795
1578,NCOA3,1233,JUN,0.1566639484760041
1578,NCOA3,1282,KRT15,0.2121538675079743
1578,NCOA3,1283,KRT16,0.26272794231772423
1578,NCOA3,1284,KRT18,0.21208310325164348
1578,NCOA3,1285,KRT19,0.1449899614478151
1578,NCOA3,1286,KRT24,0.1129279558857282
1578,NCOA3,1287,KRT32,0.17099806604286036
1578,NCOA3,1288,KRT9,0.2051481002320846
1578,NCOA3,1535,MYC,0.2913663623233636
1578,NCOA3,1576,NCOA1,0.1214121226221323
1578,NCOA3,1846,PGR,0.1789787213007609
1578,NCOA3,1935,PPARD,0.20347307560344538
1578,NCOA3,2100,RARA,0.11654032312799245
1578,NCOA3,2213,RXRA,0.15983401238918304
1578,NCOA3,2214,RXRB,0.23038685034650067
1578,NCOA3,2215,RXRG,0.25563939722875756
1578,NCOA3,2398,SP1,0.17510922315220037
1578,NCOA3,2411,SRC,0.15800508297979832
1578,NCOA3,2526,TFF1,0.058674625121057034
1578,NCOA3,2529,TGFA,0.07033052621409297
1578,NCOA3,2545,THRA,0.16218572730819383
1578,NCOA3,2546,THRB,0.25395923232038814
1579,NCOA4,904,FTH1,0.23757880305250487
1579,NCOA4,905,FTL,0.05872506687107185
1579,NCOA4,1104,HRAS,0.1765237576328218
1579,NCOA4,1280,KRAS,0.1307701294620832
1580,NCOR1,2213,RXRA,0.1993102867466708
1580,NCOR1,2214,RXRB,0.11203068867325783
1580,NCOR1,2215,RXRG,0.17736810507873693
1580,NCOR1,2545,THRA,0.2048019195596377
1580,NCOR1,2546,THRB,0.17942697772135338
1581,NCOR2,2126,RBPJ,0.10193042022486527
1581,NCOR2,2127,RBPJL,0.22417489159852266
1582,NCSTN,121,APH1B,0.16649573583466312
1582,NCSTN,1661,NOTCH1,0.2737720925360918
1582,NCSTN,1662,NOTCH3,0.13314835851391157
1582,NCSTN,2012,PSEN1,0.19672160223126411
1582,NCSTN,2013,PSEN2,0.05586087346697847
1582,NCSTN,2014,PSENEN,0.19775253782669702
1615,NEDD4,719,EGFR,0.20663351379334927
1615,NEDD4,868,FGFR2,0.11494035460054874
1615,NEDD4,869,FGFR3,0.2111613250647982
1615,NEDD4,870,FGFR4,0.23959585838019848
1615,NEDD4,1144,IGF1R,0.10242743852237861
1615,NEDD4,1360,LYN,0.14020397580073526
1615,NEDD4,1814,PDGFRA,0.18682768940925598
1615,NEDD4,2474,SYK,0.09638918315370877
1616,NEDD4L,719,EGFR,0.29139124353726703
1616,NEDD4L,868,FGFR2,0.2669759339963396
1616,NEDD4L,869,FGFR3,0.23433219393094382
1616,NEDD4L,870,FGFR4,0.14161330088973045
1616,NEDD4L,1144,IGF1R,0.12799082572261491
1616,NEDD4L,1814,PDGFRA,0.18911119612554708
1616,NEDD4L,2236,SCNN1A,0.11268644589775552
1616,NEDD4L,2237,SCNN1B,0.1700072412689527
1616,NEDD4L,2238,SCNN1G,0.1979863370458285
1619,NEO1,146,ARHGEF12,0.18536641138295332
1619,NEO1,2034,PTK2,0.1860385323719432
1620,NEUROD1,952,GCK,0.07187226150805752
1620,NEUROD1,1186,INS,0.095889488235116
1621,NEUROG3,1620,NEUROD1,0.24226646001140276
1621,NEUROG3,1643,NKX2-2,0.15165777256091437
1621,NEUROG3,1788,PAX6,0.16172062481443086
1622,NF1,1104,HRAS,0.3110340088605881
1622,NF1,1280,KRAS,0.19675567839294672
1622,NF1,1525,MRAS,0.1578583059211572
1622,NF1,2198,RRAS,0.22546730128427347
1622,NF1,2199,RRAS2,0.12032058959205945
1623,NF2,92,AMOTL1,0.13103214651346207
1623,NF2,93,AMOTL2,0.14703279733657837
1623,NF2,900,FRMD1,0.19720686847964922
1623,NF2,2447,STK3,0.09192019701004028
1624,NFASC,503,CNTN1,0.2202199101448059
1625,NFATC1,20,ACP5,0.2914452329277992
1625,NFATC1,329,CALCR,0.27779702842235565
1625,NFATC1,392,CD274,0.14760651936133704
1625,NFATC1,426,CDK4,0.23728759586811066
1625,NFATC1,589,CXCL1,0.21429726450393596
1625,NFATC1,593,CXCL2,0.16311590497692427
1625,NFATC1,594,CXCL3,0.11288311208287875
1625,NFATC1,723,EGR2,0.14706264436244965
1625,NFATC1,724,EGR3,0.14285416807979345
1625,NFATC1,814,F2R,0.16640657124420008
1625,NFATC1,858,FGF2,0.18350286160906157
1625,NFATC1,949,GATA3,0.15772278855244318
1625,NFATC1,950,GATA4,0.21747982501983643
1625,NFATC1,1157,IL12RB1,0.15607608233888945
1625,NFATC1,1158,IL13,0.15430414055784544
1625,NFATC1,1162,IL17D,0.13303723574305573
1625,NFATC1,1180,IL4R,0.13485231064260006
1625,NFATC1,1219,ITGB3,0.16415771935135126
1625,NFATC1,1445,MEF2A,0.16479850785496333
1625,NFATC1,1446,MEF2B,0.15052319938937822
1625,NFATC1,1447,MEF2C,0.11972377464796106
1625,NFATC1,1448,MEF2D,0.1282034988204638
1625,NFATC1,1672,NPPB,0.1977431277434031
1625,NFATC1,2029,PTGS2,0.36786311864852905
1625,NFATC1,2129,RCAN1,0.20149652659893036
1625,NFATC1,2148,RGS2,0.28695231676101685
1625,NFATC1,2413,SRF,0.16740471497178078
1625,NFATC1,2502,TBX21,0.09114281398554643
1625,NFATC1,2559,TNF,0.15521432738751173
1626,NFATC2,392,CD274,0.16603580427666506
1626,NFATC2,426,CDK4,0.11333547012570004
1626,NFATC2,589,CXCL1,0.14620333878944317
1626,NFATC2,593,CXCL2,0.12768370006233454
1626,NFATC2,594,CXCL3,0.08063103266370793
1626,NFATC2,723,EGR2,0.16705843495825926
1626,NFATC2,724,EGR3,0.11107089432577293
1626,NFATC2,858,FGF2,0.21816759494443735
1626,NFATC2,949,GATA3,0.16373881231993437
1626,NFATC2,950,GATA4,0.15317777544260025
1626,NFATC2,1157,IL12RB1,0.16494509329398474
1626,NFATC2,1158,IL13,0.17855054140090942
1626,NFATC2,1162,IL17D,0.17908495602508387
1626,NFATC2,1180,IL4R,0.11312549250821273
1626,NFATC2,1445,MEF2A,0.25176437400902313
1626,NFATC2,1446,MEF2B,0.1162795474131902
1626,NFATC2,1447,MEF2C,0.2190564088523388
1626,NFATC2,1448,MEF2D,0.27061372188230354
1626,NFATC2,1672,NPPB,0.16268329819043478
1626,NFATC2,2029,PTGS2,0.18072783714160323
1626,NFATC2,2129,RCAN1,0.18153366366944587
1626,NFATC2,2148,RGS2,0.15363657847046852
1626,NFATC2,2413,SRF,0.16633250067631403
1626,NFATC2,2502,TBX21,0.21650526920954385
1626,NFATC2,2559,TNF,0.16549982006351152
1627,NFATC3,392,CD274,0.10194760219504435
1627,NFATC3,426,CDK4,0.13057352429799116
1627,NFATC3,589,CXCL1,0.19959089594582716
1627,NFATC3,593,CXCL2,0.12744557190065584
1627,NFATC3,594,CXCL3,0.08973555468643706
1627,NFATC3,723,EGR2,0.2684382659693559
1627,NFATC3,724,EGR3,0.18550759895394245
1627,NFATC3,858,FGF2,0.19102463374535242
1627,NFATC3,949,GATA3,0.15422319015488029
1627,NFATC3,950,GATA4,0.23924694706996283
1627,NFATC3,1157,IL12RB1,0.1724427454173565
1627,NFATC3,1158,IL13,0.13834741401175657
1627,NFATC3,1162,IL17D,0.16355802367130914
1627,NFATC3,1180,IL4R,0.09083960019052029
1627,NFATC3,1445,MEF2A,0.20458888285793364
1627,NFATC3,1446,MEF2B,0.13355489323536554
1627,NFATC3,1447,MEF2C,0.12983700384696326
1627,NFATC3,1448,MEF2D,0.16333753895014524
1627,NFATC3,1672,NPPB,0.21461138874292374
1627,NFATC3,2029,PTGS2,0.1603821391860644
1627,NFATC3,2129,RCAN1,0.15728606656193733
1627,NFATC3,2148,RGS2,0.2304829607407252
1627,NFATC3,2413,SRF,0.1232466393072779
1627,NFATC3,2502,TBX21,0.20961064007133245
1627,NFATC3,2559,TNF,0.18124096530179182
1628,NFATC4,589,CXCL1,0.20048575848340988
1628,NFATC4,593,CXCL2,0.12670014705508947
1628,NFATC4,594,CXCL3,0.2156619392335415
1628,NFATC4,723,EGR2,0.08160953689366579
1628,NFATC4,724,EGR3,0.14875469915568829
1628,NFATC4,858,FGF2,0.4124756016923736
1628,NFATC4,950,GATA4,0.19603068133195242
1628,NFATC4,1162,IL17D,0.16844435594975948
1628,NFATC4,1445,MEF2A,0.08751631310830514
1628,NFATC4,1446,MEF2B,0.17939182743430138
1628,NFATC4,1447,MEF2C,0.18965977927049002
1628,NFATC4,1448,MEF2D,0.14801645185798407
1628,NFATC4,1672,NPPB,0.1258474631855885
1628,NFATC4,2029,PTGS2,0.19461243351300558
1628,NFATC4,2129,RCAN1,0.16566129059841236
1628,NFATC4,2148,RGS2,0.1869360461520652
1628,NFATC4,2413,SRF,0.15619438405459127
1628,NFATC4,2559,TNF,0.2189933421711127
1629,NFE2L2,172,ASS1,0.19089291679362455
1629,NFE2L2,626,DDIT3,0.12646760574231544
1629,NFE2L2,678,DUSP1,0.16511050083984932
1629,NFE2L2,1043,GSTA4,0.09030629834160209
1629,NFE2L2,1044,GSTM1,0.15184566657990217
1629,NFE2L2,1045,GSTM4,0.15160559055705866
1629,NFE2L2,1046,GSTM5,0.21957191514472166
1629,NFE2L2,1047,GSTO1,0.07750558728973071
1629,NFE2L2,1048,GSTO2,0.30823398754000664
1629,NFE2L2,1049,GSTP1,0.1660763934875528
1629,NFE2L2,1095,HMOX1,0.13270283148934445
1629,NFE2L2,1458,MGST3,0.21924197549621263
1629,NFE2L2,1660,NOS3,0.13389735808596015
1629,NFE2L2,1673,NPPC,0.2162909855445226
1629,NFE2L2,1682,NQO1,0.07919430080801249
1629,NFE2L2,1897,PLAT,0.24892057478427887
1629,NFE2L2,2410,SQSTM1,0.1122936123671631
1629,NFE2L2,2536,THBD,0.08729674589509766
1629,NFE2L2,2642,TXN,0.15000838848451772
1629,NFE2L2,2643,TXN2,0.1640799269080162
1629,NFE2L2,2645,TXNRD1,0.17314434796571732
1629,NFE2L2,2646,TXNRD2,0.15070880390703678
1629,NFE2L2,2647,TXNRD3,0.19369688630104065
1630,NFKB1,91,AMH,0.1915491179873546
1630,NFKB1,245,BCL2,0.18599579328050217
1630,NFKB1,246,BCL2L1,0.24085934708515802
1630,NFKB1,250,BCL3,0.17724219989031553
1630,NFKB1,263,BIRC2,0.06238055663804213
1630,NFKB1,264,BIRC5,0.20410232990980148
1630,NFKB1,265,BIRC7,0.18874541949480772
1630,NFKB1,346,CAMP,0.21969867156197628
1630,NFKB1,375,CCL22,0.16483059028784433
1630,NFKB1,378,CCL5,0.11732830883314212
1630,NFKB1,382,CCND1,0.1018676646053791
1630,NFKB1,392,CD274,0.21354970595954606
1630,NFKB1,396,CD40,0.4378170669078827
1630,NFKB1,397,CD44,0.13585109760363898
1630,NFKB1,399,CD58,0.23420287296175957
1630,NFKB1,426,CDK4,0.1494095272695025
1630,NFKB1,438,CEBPB,0.10750884376466274
1630,NFKB1,439,CEBPG,0.17846385513742766
1630,NFKB1,445,CFLAR,0.21775323885958642
1630,NFKB1,589,CXCL1,0.2661312303195397
1630,NFKB1,593,CXCL2,0.19841638517876467
1630,NFKB1,594,CXCL3,0.3390540312975645
1630,NFKB1,703,EDN1,0.15649979809919992
1630,NFKB1,772,ENTPD3,0.1815242695932587
1630,NFKB1,773,ENTPD8,0.05758531213117143
1630,NFKB1,816,F3,0.17861661004523435
1630,NFKB1,844,FCER2,0.19068352319300175
1630,NFKB1,858,FGF2,0.2284487746655941
1630,NFKB1,887,FOS,0.15330647304654121
1630,NFKB1,939,GADD45A,0.09270731856425603
1630,NFKB1,940,GADD45B,0.10583280577945213
1630,NFKB1,941,GADD45G,0.16626608154426017
1630,NFKB1,949,GATA3,0.18402484680215517
1630,NFKB1,1079,HIF1A,0.17497517292698225
1630,NFKB1,1134,ICAM1,0.22245693330963454
1630,NFKB1,1155,IL12A,0.29209699233373004
1630,NFKB1,1156,IL12B,0.21655648589755097
1630,NFKB1,1157,IL12RB1,0.15354513997832933
1630,NFKB1,1158,IL13,0.2198989517055452
1630,NFKB1,1159,IL15,0.13444333896040916
1630,NFKB1,1160,IL15RA,0.19962386973202229
1630,NFKB1,1180,IL4R,0.19838520232588053
1630,NFKB1,1233,JUN,0.11051969602704048
1630,NFKB1,1355,LTA,0.15810327076663575
1630,NFKB1,1513,MMP2,0.22105728338162103
1630,NFKB1,1533,MYB,0.15575294817487398
1630,NFKB1,1625,NFATC1,0.14670899991566935
1630,NFKB1,1631,NFKB2,0.1550978304197391
1630,NFKB1,1632,NFKBIA,0.1656464214126269
1630,NFKB1,1633,NFKBIB,0.15904962519804636
1630,NFKB1,1660,NOS3,0.18167149213453135
1630,NFKB1,1810,PDGFA,0.34518586533765
1630,NFKB1,1811,PDGFB,0.23508800969769558
1630,NFKB1,1898,PLAU,0.089301450488468
1630,NFKB1,1957,PPP2CA,0.2272929490233461
1630,NFKB1,1958,PPP2CB,0.1471750115354856
1630,NFKB1,1959,PPP2R1A,0.27841955175002414
1630,NFKB1,1960,PPP2R2A,0.17821669299155474
1630,NFKB1,1961,PPP2R2C,0.17212882744691646
1630,NFKB1,1962,PPP2R2D,0.21073238598182797
1630,NFKB1,2029,PTGS2,0.20787044614553452
1630,NFKB1,2038,PTPN13,0.1994515024125576
1630,NFKB1,2136,RELA,0.13990282267332077
1630,NFKB1,2269,SERPINE1,0.0945217718059818
1630,NFKB1,2384,SOCS3,0.16632291736702123
1630,NFKB1,2502,TBX21,0.25236672163009644
1630,NFKB1,2536,THBD,0.16416917368769646
1630,NFKB1,2559,TNF,0.1863398477435112
1630,NFKB1,2560,TNFAIP3,0.10871672381957372
1630,NFKB1,2596,TRAF1,0.09155228842670719
1630,NFKB1,2597,TRAF2,0.16404912418996295
1630,NFKB1,2598,TRAF3,0.24201226234436035
1630,NFKB1,2600,TRAF4,0.2509995400905609
1630,NFKB1,2601,TRAF5,0.16684458901484808
1630,NFKB1,2602,TRAF6,0.12062917401393254
1630,NFKB1,2700,VEGFA,0.27005996741354465
1630,NFKB1,2701,VEGFB,0.2083835986753305
1630,NFKB1,2702,VEGFC,0.13739863224327564
1631,NFKB2,245,BCL2,0.2755100131034851
1631,NFKB2,246,BCL2L1,0.21116264179969826
1631,NFKB2,263,BIRC2,0.10143831248084705
1631,NFKB2,265,BIRC7,0.09991840086877346
1631,NFKB2,382,CCND1,0.17468245327472687
1631,NFKB2,396,CD40,0.17151302580411235
1631,NFKB2,397,CD44,0.2282602240641912
1631,NFKB2,399,CD58,0.21902581428488097
1631,NFKB2,590,CXCL12,0.3325889368231098
1631,NFKB2,772,ENTPD3,0.13612885400652885
1631,NFKB2,773,ENTPD8,0.15172311095132804
1631,NFKB2,844,FCER2,0.16336467303335667
1631,NFKB2,1134,ICAM1,0.109254390001297
1631,NFKB2,1159,IL15,0.1867351128409306
1631,NFKB2,1160,IL15RA,0.22370881401002407
1631,NFKB2,1355,LTA,0.18490690613786379
1631,NFKB2,1625,NFATC1,0.18044706465055546
1631,NFKB2,2029,PTGS2,0.2270578471943736
1631,NFKB2,2137,RELB,0.1961745216200749
1631,NFKB2,2560,TNFAIP3,0.11536630522459745
1631,NFKB2,2596,TRAF1,0.3217290863394737
1631,NFKB2,2597,TRAF2,0.17398741282522678
1631,NFKB2,2598,TRAF3,0.14439288208571574
1631,NFKB2,2600,TRAF4,0.3738918900489807
1631,NFKB2,2601,TRAF5,0.12554267949114242
1631,NFKB2,2602,TRAF6,0.12802803019682565
1632,NFKBIA,1630,NFKB1,0.18091924954205751
1632,NFKBIA,1631,NFKB2,0.11923915644486745
1632,NFKBIA,2136,RELA,0.08414127491414547
1633,NFKBIB,1630,NFKB1,0.19523035114010176
1633,NFKBIB,2136,RELA,0.16318052696684995
1634,NFKBIZ,1630,NFKB1,0.19465422506133714
1634,NFKBIZ,2136,RELA,0.32517728954553604
1635,NFS1,1520,MOCS3,0.2213357537984848
1635,NFS1,1524,MPST,0.14084096997976303
1635,NFS1,2619,TST,0.1705530098018547
1636,NFYA,402,CD74,0.11314583321412404
1636,NFYA,1088,HLA-DPA1,0.12482375651597977
1637,NFYB,402,CD74,0.12292520826061566
1637,NFYB,1088,HLA-DPA1,0.18104099358121553
1638,NGEF,418,CDC42,0.08953018385606508
1638,NGEF,2071,RAC1,0.15821228176355362
1638,NGEF,2072,RAC3,0.16284320006767908
1638,NGEF,2152,RHOA,0.14874760589251915
1639,NGF,552,CSF1R,0.22377595212310553
1639,NGF,719,EGFR,0.12172037844235699
1639,NGF,778,EPHA2,0.1018011497023205
1639,NGF,795,ERBB2,0.13506371582237384
1639,NGF,796,ERBB3,0.12568846438080072
1639,NGF,797,ERBB4,0.33365632096926373
1639,NGF,867,FGFR1,0.18322766496567056
1639,NGF,868,FGFR2,0.286512341350317
1639,NGF,869,FGFR3,0.09013947037359078
1639,NGF,870,FGFR4,0.17831162177026272
1639,NGF,880,FLT1,0.10335870793399711
1639,NGF,881,FLT3,0.1254157260991633
1639,NGF,883,FLT4,0.18687790259718895
1639,NGF,1144,IGF1R,0.1638998311633865
1639,NGF,1187,INSR,0.11997281884153684
1639,NGF,1260,KDR,0.12434377397100131
1639,NGF,1269,KIT,0.2957281755904357
1639,NGF,1451,MET,0.26691437015930813
1639,NGF,1640,NGFR,0.2501591679950555
1639,NGF,1706,NTRK1,0.14391589599351087
1639,NGF,1707,NTRK2,0.1810512407294785
1639,NGF,1814,PDGFRA,0.24149704972902933
1639,NGF,2517,TEK,0.21336482038411
1640,NGFR,141,ARHGDIA,0.20858685796459517
1640,NGFR,142,ARHGDIB,0.11667946757127841
1640,NGFR,143,ARHGDIG,0.167606461327523
1640,NGFR,418,CDC42,0.1813101681570212
1640,NGFR,546,CRK,0.11077447965120275
1640,NGFR,547,CRKL,0.05981657654047012
1640,NGFR,820,FADD,0.17176642641425133
1640,NGFR,1015,GRB2,0.24389894244571528
1640,NGFR,1193,IRAK2,0.1292549637146294
1640,NGFR,1194,IRAK3,0.1340230821321408
1640,NGFR,1195,IRAK4,0.10179851514597733
1640,NGFR,1203,IRS1,0.1263329287370046
1640,NGFR,1869,PIK3CA,0.2867213288942973
1640,NGFR,1870,PIK3CD,0.20956819939116636
1640,NGFR,1871,PIK3R1,0.23382796657582125
1640,NGFR,1872,PIK3R2,0.1274099157502254
1640,NGFR,1873,PIK3R3,0.23585239114860693
1640,NGFR,1900,PLCB1,0.2441567306717237
1640,NGFR,1901,PLCB2,0.1963082840666175
1640,NGFR,1902,PLCB3,0.12009203946217895
1640,NGFR,1903,PLCB4,0.09970587682134162
1640,NGFR,1977,PRDM4,0.18006713377932707
1640,NGFR,2071,RAC1,0.14526581081251302
1640,NGFR,2152,RHOA,0.191610566029946
1640,NGFR,2164,RIPK2,0.08828417677432299
1640,NGFR,2298,SHC2,0.2347011979048451
1640,NGFR,2299,SHC4,0.1995519958436489
1640,NGFR,2392,SORT1,0.18690543808043003
1640,NGFR,2602,TRAF6,0.2721149077018102
1640,NGFR,2830,ZNF274,0.16105782302717367
1641,NKD1,688,DVL1,0.17306062765419483
1641,NKD1,689,DVL3,0.1409464366734028
1642,NKD2,688,DVL1,0.14118438819423318
1642,NKD2,689,DVL3,0.24335960795482
1643,NKX2-2,952,GCK,0.12346836125167708
1643,NKX2-2,1186,INS,0.09057916421443224
1643,NKX2-2,1644,NKX6-1,0.11128705739974976
1646,NLK,893,FOXO1,0.11600773812582095
1646,NLK,894,FOXO3,0.07370510646918167
1646,NLK,1314,LEF1,0.3223230888446172
1646,NLK,2506,TCF7,0.1336476303016146
1646,NLK,2507,TCF7L1,0.17304720690784356
1646,NLK,2508,TCF7L2,0.022149180838217337
1647,NLRC4,2048,PYCARD,0.15642161248251796
1648,NLRP6,2048,PYCARD,0.10131089389324188
1649,NLRX1,1424,MAVS,0.1343021634966135
1650,NMB,1651,NMBR,0.21337674309810004
1652,NMU,1653,NMUR1,0.1062493585050106
1654,NOD1,182,ATG16L1,0.14686295110732317
1654,NOD1,1630,NFKB1,0.1990453862429907
1654,NOD1,2136,RELA,0.2665669893225034
1654,NOD1,2164,RIPK2,0.2020878680050373
1655,NOD2,179,ATG12,0.13623950506250063
1655,NOD2,182,ATG16L1,0.14752019755542278
1655,NOD2,190,ATG5,0.1401031150793036
1655,NOD2,1424,MAVS,0.1636594459414482
1655,NOD2,2164,RIPK2,0.17030911706387997
1656,NODAL,37,ACVR1B,0.21081622193257013
1656,NODAL,38,ACVR1C,0.07783850996444623
1656,NODAL,39,ACVR2A,0.08743772841989994
1656,NODAL,40,ACVR2B,0.12004641195138295
1657,NOG,91,AMH,0.10770426162829001
1657,NOG,268,BMP2,0.13367177018274864
1657,NOG,270,BMP4,0.18635385545591512
1657,NOG,271,BMP6,0.05942458131661018
1657,NOG,272,BMP7,0.15472158075620732
1657,NOG,273,BMP8A,0.18964114040136337
1657,NOG,274,BMP8B,0.19064093879812086
1657,NOG,956,GDF5,0.11446846183389425
1657,NOG,957,GDF6,0.24709652860959372
1657,NOG,958,GDF7,0.13819309448202452
1658,NOS1,1659,NOS1AP,0.2241039558624228
1659,NOS1AP,2107,RASD1,0.1662539510677258
1660,NOS3,331,CALM1,0.2518307516972224
1660,NOS3,332,CALM2,0.1895904621730248
1660,NOS3,333,CALM3,0.17687456822022796
1660,NOS3,334,CALML3,0.15422149452691278
1660,NOS3,364,CAV1,0.19778149093811712
1660,NOS3,365,CAV2,0.16505817929282784
1660,NOS3,366,CAV3,0.13833327932904163
1660,NOS3,1112,HSP90B1,0.0930790975689888
1660,NOS3,1403,MAPK11,0.18116059775153795
1660,NOS3,1404,MAPK12,0.20917236432433128
1660,NOS3,1405,MAPK13,0.20293883482615152
1660,NOS3,1406,MAPK14,0.20082854852080345
1660,NOS3,1409,MAPK8,0.12114380082736413
1660,NOS3,1413,MAPK9,0.34397968215246993
1661,NOTCH1,674,DTX1,0.13145238564660153
1661,NOTCH1,675,DTX3,0.10429580385486285
1661,NOTCH1,676,DTX3L,0.13068577484227717
1661,NOTCH1,677,DTX4,0.19213390226165453
1661,NOTCH1,795,ERBB2,0.14923401782289147
1661,NOTCH1,883,FLT4,0.2272646992544954
1661,NOTCH1,1067,HES1,0.22313289965192476
1661,NOTCH1,1068,HES2,0.18487716699019074
1661,NOTCH1,1069,HES4,0.1560169861962398
1661,NOTCH1,1070,HES5,0.1731582929690679
